Gene,Gene_HGNC,Sample,CNA,Protein
55907,CMAS,TCGA-25-1623-01,0,-0.0349
55907,CMAS,TCGA-25-1628-01,0,-0.8046
55907,CMAS,TCGA-25-1631-01,0,-0.2088
55907,CMAS,TCGA-25-2396-01,1,-0.0921
55907,CMAS,TCGA-25-2397-01,0,-0.0443
55907,CMAS,TCGA-25-2399-01,0,-0.7517
55907,CMAS,TCGA-25-2404-01,-1,-0.8322
55907,CMAS,TCGA-29-1688-01,-1,-1.0011
55907,CMAS,TCGA-29-1690-01,1,0.2066
55907,CMAS,TCGA-29-1693-01,0,-0.3272
55907,CMAS,TCGA-29-1696-01,0,0.2031
55907,CMAS,TCGA-29-1697-01,1,-0.6962
55907,CMAS,TCGA-29-1698-01,1,-0.1543
55907,CMAS,TCGA-29-1702-01,1,0.1195
55907,CMAS,TCGA-29-1705-01,0,-1.0869
55907,CMAS,TCGA-29-1710-01,1,-0.2284
55907,CMAS,TCGA-29-1711-01,0,0.5846
55907,CMAS,TCGA-29-1762-01,0,-0.6875
55907,CMAS,TCGA-29-1763-01,1,-0.0368
55907,CMAS,TCGA-29-1766-01,1,-0.9254
55907,CMAS,TCGA-29-1768-01,1,-0.7871
55907,CMAS,TCGA-29-1769-01,2,0.6207
55907,CMAS,TCGA-29-1770-01,0,-0.9941
55907,CMAS,TCGA-29-1771-01,0,0.0441
55907,CMAS,TCGA-29-1785-01,0,-0.3116
55907,CMAS,TCGA-29-2427-01,0,-0.8164
55907,CMAS,TCGA-29-2431-01,0,-0.365
55907,CMAS,TCGA-30-1887-01,1,-0.3533
55907,CMAS,TCGA-30-1891-01,1,0.474
55907,CMAS,TCGA-36-1569-01,1,-0.0882
55907,CMAS,TCGA-36-1570-01,0,-1.1184
55907,CMAS,TCGA-36-1571-01,1,0.0102
55907,CMAS,TCGA-36-1577-01,0,-0.4001
55907,CMAS,TCGA-36-1578-01,1,-0.6167
55907,CMAS,TCGA-36-1580-01,1,-0.2159
55907,CMAS,TCGA-36-2530-01,0,-0.6989
55907,CMAS,TCGA-36-2532-01,0,-0.201
55907,CMAS,TCGA-36-2534-01,0,-0.1013
55907,CMAS,TCGA-36-2537-01,0,-0.6628
55907,CMAS,TCGA-36-2542-01,-1,-0.7814
55907,CMAS,TCGA-36-2544-01,0,-0.6436
55907,CMAS,TCGA-36-2545-01,0,-1.0411
55907,CMAS,TCGA-36-2547-01,1,-0.7995
55907,CMAS,TCGA-36-2549-01,1,-0.201
55907,CMAS,TCGA-59-2348-01,0,-0.1045
55907,CMAS,TCGA-59-2351-01,1,-0.5151
55907,CMAS,TCGA-59-2352-01,1,-0.1157
55907,CMAS,TCGA-59-2372-01,1,0.3816
55907,CMAS,TCGA-61-1724-01,0,0.2114
55907,CMAS,TCGA-61-1727-01,-1,-1.1134
55907,CMAS,TCGA-61-1741-01,1,-0.2155
55907,CMAS,TCGA-61-1907-01,1,0.0389
55907,CMAS,TCGA-61-1910-01,-1,-1.4961
55907,CMAS,TCGA-61-1911-01,0,-0.414
55907,CMAS,TCGA-61-1914-01,0,-0.7292
55907,CMAS,TCGA-61-1915-01,1,0.0349
55907,CMAS,TCGA-61-1918-01,0,-0.1841
55907,CMAS,TCGA-61-1995-01,0,-0.6904
55907,CMAS,TCGA-61-2008-01,0,-0.3406
55907,CMAS,TCGA-61-2087-01,0,-0.3089
55907,CMAS,TCGA-61-2088-01,1,1.6624
55907,CMAS,TCGA-61-2094-01,0,-0.4412
55907,CMAS,TCGA-61-2613-01,1,-0.7447
55909,BIN3,TCGA-13-1482-01,-1,0.2371
55909,BIN3,TCGA-13-1483-01,-1,-0.223
55909,BIN3,TCGA-13-1485-01,1,0.1907
55909,BIN3,TCGA-13-1487-01,-1,-0.0533
55909,BIN3,TCGA-13-1488-01,-1,0.2429
55909,BIN3,TCGA-13-1489-01,-1,-0.2503
55909,BIN3,TCGA-13-1492-01,0,0.0784
55909,BIN3,TCGA-13-1494-01,-1,-0.2407
55909,BIN3,TCGA-13-1497-01,-1,0.0434
55909,BIN3,TCGA-13-1500-01,-1,0.2429
55909,BIN3,TCGA-13-1501-01,-1,0.0338
55909,BIN3,TCGA-13-1504-01,-1,-0.2541
55909,BIN3,TCGA-13-1507-01,-1,-0.3413
55909,BIN3,TCGA-13-1511-01,0,-0.1667
55909,BIN3,TCGA-13-2059-01,-1,-0.3629
55909,BIN3,TCGA-13-2060-01,-1,-0.2376
55909,BIN3,TCGA-24-1103-01,-1,-0.0962
55909,BIN3,TCGA-24-1422-01,-1,-0.0737
55909,BIN3,TCGA-24-1431-01,-1,0.0642
55909,BIN3,TCGA-24-1474-01,-2,-0.1306
55909,BIN3,TCGA-24-1544-01,-1,0.0328
55909,BIN3,TCGA-24-1553-01,-1,0.1582
55909,BIN3,TCGA-24-1555-01,0,-0.013
55909,BIN3,TCGA-24-1562-01,0,0.1252
55909,BIN3,TCGA-24-1565-01,0,0.3497
55909,BIN3,TCGA-24-1927-01,-1,-0.0519
55909,BIN3,TCGA-24-2024-01,-1,-0.1858
55909,BIN3,TCGA-24-2289-01,0,0.0151
55909,BIN3,TCGA-24-2290-01,-1,0.0579
55909,BIN3,TCGA-24-2298-01,0,0.5179
55909,BIN3,TCGA-25-1318-01,-1,-0.2684
55909,BIN3,TCGA-25-1628-01,1,0.1159
55909,BIN3,TCGA-25-1631-01,-1,0.2545
55909,BIN3,TCGA-25-2396-01,-1,0.4482
55909,BIN3,TCGA-25-2397-01,-1,0.3972
55909,BIN3,TCGA-25-2399-01,-1,-0.2637
55909,BIN3,TCGA-29-1688-01,0,0.0739
55909,BIN3,TCGA-29-1690-01,0,0.048
55909,BIN3,TCGA-29-1693-01,-1,-0.3144
55909,BIN3,TCGA-29-1697-01,-1,0.1329
55909,BIN3,TCGA-29-1698-01,-1,-0.007
55909,BIN3,TCGA-29-1711-01,-1,-0.3911
55909,BIN3,TCGA-29-1763-01,1,0.317
55909,BIN3,TCGA-29-1768-01,-1,0.0363
55909,BIN3,TCGA-29-2427-01,0,0.3379
55909,BIN3,TCGA-29-2431-01,1,0.3084
55909,BIN3,TCGA-36-1569-01,-1,-0.1207
55909,BIN3,TCGA-36-1570-01,-1,-0.0588
55909,BIN3,TCGA-36-1577-01,-1,-0.4288
55909,BIN3,TCGA-36-2530-01,1,-0.217
55909,BIN3,TCGA-36-2532-01,0,-0.1701
55909,BIN3,TCGA-36-2534-01,-1,-0.1173
55909,BIN3,TCGA-36-2544-01,-1,-0.151
55909,BIN3,TCGA-36-2545-01,0,0.068
55909,BIN3,TCGA-36-2549-01,0,0.3585
55909,BIN3,TCGA-59-2348-01,-2,0.0445
55909,BIN3,TCGA-59-2351-01,-2,0.2792
55909,BIN3,TCGA-59-2352-01,-1,-0.1074
55909,BIN3,TCGA-61-1724-01,-1,0.1158
55909,BIN3,TCGA-61-1914-01,-1,0.0622
55909,BIN3,TCGA-61-1915-01,-1,-0.1591
55909,BIN3,TCGA-61-1995-01,0,0.1597
55909,BIN3,TCGA-61-2087-01,-1,0.3557
55929,DMAP1,TCGA-09-1664-01,0,-0.0175
55929,DMAP1,TCGA-13-1404-01,1,0.1355
55929,DMAP1,TCGA-13-1409-01,-1,0.023
55929,DMAP1,TCGA-13-1410-01,1,0.018
55929,DMAP1,TCGA-13-1482-01,1,0.0503
55929,DMAP1,TCGA-13-1483-01,0,0.1489
55929,DMAP1,TCGA-13-1485-01,0,-0.1718
55929,DMAP1,TCGA-13-1487-01,0,0.0888
55929,DMAP1,TCGA-13-1488-01,1,0.1874
55929,DMAP1,TCGA-13-1489-01,-1,0.0418
55929,DMAP1,TCGA-13-1492-01,1,0.1517
55929,DMAP1,TCGA-13-1494-01,0,-0.0844
55929,DMAP1,TCGA-13-1497-01,1,0.3022
55929,DMAP1,TCGA-13-1500-01,0,-0.1637
55929,DMAP1,TCGA-13-1501-01,0,-0.1558
55929,DMAP1,TCGA-13-1504-01,0,-0.2011
55929,DMAP1,TCGA-13-1507-01,1,-0.097
55929,DMAP1,TCGA-13-1511-01,0,-0.0407
55929,DMAP1,TCGA-13-2059-01,1,-0.1211
55929,DMAP1,TCGA-13-2060-01,1,0.0427
55929,DMAP1,TCGA-13-2061-01,1,0.3287
55929,DMAP1,TCGA-13-2065-01,1,-0.0817
55929,DMAP1,TCGA-23-1121-01,1,0.1402
55929,DMAP1,TCGA-23-1122-01,1,-0.0049
55929,DMAP1,TCGA-24-1103-01,-1,-0.3817
55929,DMAP1,TCGA-24-1416-01,0,-0.1978
55929,DMAP1,TCGA-24-1422-01,2,0.0124
55929,DMAP1,TCGA-24-1430-01,0,-0.1224
55929,DMAP1,TCGA-24-1431-01,1,-0.0098
55929,DMAP1,TCGA-24-1435-01,1,0.1054
55929,DMAP1,TCGA-24-1436-01,1,0.0065
55929,DMAP1,TCGA-24-1464-01,1,0.2423
55929,DMAP1,TCGA-24-1474-01,1,0.3144
55929,DMAP1,TCGA-24-1544-01,0,-0.2025
55929,DMAP1,TCGA-24-1548-01,1,-0.1385
55929,DMAP1,TCGA-24-1553-01,0,0.0453
55929,DMAP1,TCGA-24-1555-01,0,-0.0369
55929,DMAP1,TCGA-24-1557-01,1,-0.1094
55929,DMAP1,TCGA-24-1558-01,1,0.5448
55929,DMAP1,TCGA-24-1562-01,0,-0.0701
55929,DMAP1,TCGA-24-1565-01,0,0.341
55929,DMAP1,TCGA-24-1920-01,-1,0.094
55929,DMAP1,TCGA-24-1927-01,0,-0.1376
55929,DMAP1,TCGA-24-2024-01,-1,-0.0312
55929,DMAP1,TCGA-24-2030-01,1,0.1342
55929,DMAP1,TCGA-24-2033-01,0,-0.186
55929,DMAP1,TCGA-24-2261-01,0,0.056
55929,DMAP1,TCGA-24-2289-01,1,-0.1486
55929,DMAP1,TCGA-24-2290-01,1,0.2568
55929,DMAP1,TCGA-24-2298-01,1,0.0258
55929,DMAP1,TCGA-25-1312-01,1,-0.0386
55929,DMAP1,TCGA-25-1313-01,2,-0.2755
55929,DMAP1,TCGA-25-1318-01,0,-0.4139
55929,DMAP1,TCGA-25-1322-01,0,-0.3621
55929,DMAP1,TCGA-25-1323-01,1,-0.02
55929,DMAP1,TCGA-25-1329-01,1,0.1026
55929,DMAP1,TCGA-25-1623-01,1,0.4959
55929,DMAP1,TCGA-25-1628-01,-1,-0.2316
55929,DMAP1,TCGA-25-1631-01,0,0.0428
55929,DMAP1,TCGA-25-2396-01,-1,-0.0132
55929,DMAP1,TCGA-25-2397-01,1,0.1015
55929,DMAP1,TCGA-25-2399-01,0,0.0414
55929,DMAP1,TCGA-25-2404-01,0,-0.0848
55929,DMAP1,TCGA-29-1688-01,0,-0.0588
55929,DMAP1,TCGA-29-1690-01,-2,0.1235
55929,DMAP1,TCGA-29-1693-01,1,-0.0253
55929,DMAP1,TCGA-29-1696-01,0,-0.3286
55929,DMAP1,TCGA-29-1697-01,0,0.3201
55929,DMAP1,TCGA-29-1698-01,1,0.0169
55929,DMAP1,TCGA-29-1702-01,0,-0.0693
55929,DMAP1,TCGA-29-1705-01,-1,-0.186
55929,DMAP1,TCGA-29-1710-01,1,-0.1408
55929,DMAP1,TCGA-29-1711-01,0,0.1119
55929,DMAP1,TCGA-29-1762-01,0,0.1178
55929,DMAP1,TCGA-29-1763-01,1,0.0935
55929,DMAP1,TCGA-29-1766-01,1,-0.3707
55929,DMAP1,TCGA-29-1768-01,0,0.0625
55929,DMAP1,TCGA-29-1769-01,0,0.3424
55929,DMAP1,TCGA-29-1770-01,1,-0.1985
55929,DMAP1,TCGA-29-1771-01,0,-0.2282
55929,DMAP1,TCGA-29-1785-01,0,0.0158
55929,DMAP1,TCGA-29-2427-01,0,-0.0947
55929,DMAP1,TCGA-29-2431-01,1,0.2965
55929,DMAP1,TCGA-30-1887-01,1,0.0573
55929,DMAP1,TCGA-30-1891-01,1,0.0104
55929,DMAP1,TCGA-36-1569-01,-1,0.0044
55929,DMAP1,TCGA-36-1570-01,0,0.0166
55929,DMAP1,TCGA-36-1571-01,0,-0.4728
55929,DMAP1,TCGA-36-1577-01,2,0.2886
55929,DMAP1,TCGA-36-1578-01,1,-0.1106
55929,DMAP1,TCGA-36-1580-01,1,0.2136
55929,DMAP1,TCGA-36-2530-01,2,0.0738
55929,DMAP1,TCGA-36-2532-01,0,0.1391
55929,DMAP1,TCGA-36-2534-01,0,-0.1801
55929,DMAP1,TCGA-36-2537-01,0,0.1564
55929,DMAP1,TCGA-36-2542-01,0,-0.3144
55929,DMAP1,TCGA-36-2544-01,2,0.1987
55929,DMAP1,TCGA-36-2545-01,0,0.1671
55929,DMAP1,TCGA-36-2547-01,1,0.3653
55929,DMAP1,TCGA-36-2549-01,1,-0.4716
55929,DMAP1,TCGA-59-2348-01,0,0.0324
55929,DMAP1,TCGA-59-2351-01,1,0.3075
55929,DMAP1,TCGA-59-2352-01,1,0.1492
55929,DMAP1,TCGA-59-2372-01,1,0.2959
55929,DMAP1,TCGA-61-1724-01,1,0.0122
55929,DMAP1,TCGA-61-1727-01,1,-0.043
55929,DMAP1,TCGA-61-1741-01,1,0.5373
55929,DMAP1,TCGA-61-1907-01,1,0.1418
55929,DMAP1,TCGA-61-1910-01,0,0.2545
55929,DMAP1,TCGA-61-1911-01,0,0.0013
55929,DMAP1,TCGA-61-1914-01,1,-0.4905
55929,DMAP1,TCGA-61-1915-01,2,0.147
55929,DMAP1,TCGA-61-1918-01,2,0.0455
55929,DMAP1,TCGA-61-1995-01,0,0.0986
55929,DMAP1,TCGA-61-2008-01,0,-0.2736
55929,DMAP1,TCGA-61-2087-01,0,0.2125
55929,DMAP1,TCGA-61-2088-01,1,0.7089
55929,DMAP1,TCGA-61-2094-01,0,-0.0797
55929,DMAP1,TCGA-61-2613-01,0,-0.0778
55974,SLC50A1,TCGA-09-1664-01,0,0.4239
55974,SLC50A1,TCGA-13-1404-01,0,-0.4216
55974,SLC50A1,TCGA-13-1409-01,2,-0.1003
55974,SLC50A1,TCGA-13-1485-01,1,-0.4145
55974,SLC50A1,TCGA-13-1487-01,1,-0.5351
55974,SLC50A1,TCGA-13-1488-01,1,-0.4792
55974,SLC50A1,TCGA-13-1492-01,0,-0.2026
55974,SLC50A1,TCGA-13-1494-01,0,0.0703
55974,SLC50A1,TCGA-13-1497-01,1,0.3267
55974,SLC50A1,TCGA-13-1507-01,0,-0.2566
55974,SLC50A1,TCGA-13-1511-01,1,0.3238
55974,SLC50A1,TCGA-13-2059-01,1,0.4065
55974,SLC50A1,TCGA-13-2060-01,2,0.6628
55974,SLC50A1,TCGA-13-2061-01,1,-0.3048
55974,SLC50A1,TCGA-24-1103-01,0,0.1108
55974,SLC50A1,TCGA-24-1416-01,0,0.1019
55974,SLC50A1,TCGA-24-1430-01,0,-0.5185
55974,SLC50A1,TCGA-24-1431-01,1,-0.7723
55974,SLC50A1,TCGA-24-1436-01,1,0.2481
55974,SLC50A1,TCGA-24-1553-01,0,-0.3999
55974,SLC50A1,TCGA-24-1555-01,0,-0.2601
55974,SLC50A1,TCGA-24-1562-01,1,0.2433
55974,SLC50A1,TCGA-24-2024-01,1,0.088
55974,SLC50A1,TCGA-24-2030-01,1,0.3866
55974,SLC50A1,TCGA-24-2033-01,1,-0.1397
55974,SLC50A1,TCGA-24-2261-01,0,0.0143
55974,SLC50A1,TCGA-24-2289-01,1,0.3594
55974,SLC50A1,TCGA-24-2290-01,0,-0.1113
55974,SLC50A1,TCGA-25-1312-01,0,0.4252
55974,SLC50A1,TCGA-25-1313-01,1,0.687
55974,SLC50A1,TCGA-25-1318-01,2,-0.303
55974,SLC50A1,TCGA-25-1628-01,0,-0.2537
55974,SLC50A1,TCGA-25-2399-01,1,-0.5235
55974,SLC50A1,TCGA-25-2404-01,1,0.1004
55974,SLC50A1,TCGA-29-1688-01,0,-0.0513
55974,SLC50A1,TCGA-29-1693-01,2,0.074
55974,SLC50A1,TCGA-29-1697-01,0,0.3453
55974,SLC50A1,TCGA-29-1698-01,-1,-0.4521
55974,SLC50A1,TCGA-29-1702-01,1,-0.1857
55974,SLC50A1,TCGA-29-1710-01,1,0.0417
55974,SLC50A1,TCGA-29-1766-01,1,0.7536
55974,SLC50A1,TCGA-29-1769-01,2,1.1655
55974,SLC50A1,TCGA-29-2431-01,1,-0.2006
55974,SLC50A1,TCGA-36-1570-01,0,-0.1632
55974,SLC50A1,TCGA-36-1571-01,1,0.493
55974,SLC50A1,TCGA-36-1578-01,1,0.5945
55974,SLC50A1,TCGA-36-2530-01,0,0.1576
55974,SLC50A1,TCGA-36-2532-01,0,-0.256
55974,SLC50A1,TCGA-36-2537-01,0,-0.1433
55974,SLC50A1,TCGA-36-2542-01,0,0.0832
55974,SLC50A1,TCGA-36-2547-01,1,0.3553
55974,SLC50A1,TCGA-59-2348-01,1,0.2314
55974,SLC50A1,TCGA-59-2351-01,1,0.1938
55974,SLC50A1,TCGA-61-1724-01,1,0.5569
55974,SLC50A1,TCGA-61-1741-01,1,0.0633
55974,SLC50A1,TCGA-61-1911-01,1,0.4492
55974,SLC50A1,TCGA-61-1995-01,0,-0.1418
55974,SLC50A1,TCGA-61-2087-01,0,0.4874
55974,SLC50A1,TCGA-61-2094-01,2,0.3215
56265,CPXM1,TCGA-09-1664-01,0,0.6343
56265,CPXM1,TCGA-13-1404-01,-1,-0.7693
56265,CPXM1,TCGA-13-1409-01,1,0.4406
56265,CPXM1,TCGA-13-1410-01,0,-0.3719
56265,CPXM1,TCGA-13-1482-01,0,0.25
56265,CPXM1,TCGA-13-1483-01,0,-0.0506
56265,CPXM1,TCGA-13-1485-01,1,-0.6345
56265,CPXM1,TCGA-13-1487-01,1,0.082
56265,CPXM1,TCGA-13-1488-01,1,0.1384
56265,CPXM1,TCGA-13-1489-01,1,-0.0302
56265,CPXM1,TCGA-13-1492-01,1,-0.3188
56265,CPXM1,TCGA-13-1494-01,-1,-0.0698
56265,CPXM1,TCGA-13-1497-01,1,-0.8619
56265,CPXM1,TCGA-13-1500-01,0,-0.1023
56265,CPXM1,TCGA-13-1501-01,-1,0.0059
56265,CPXM1,TCGA-13-1504-01,1,-0.3588
56265,CPXM1,TCGA-13-1507-01,1,-0.612
56265,CPXM1,TCGA-13-1511-01,1,-0.527
56265,CPXM1,TCGA-13-2059-01,1,0.1026
56265,CPXM1,TCGA-13-2060-01,0,-0.3626
56265,CPXM1,TCGA-13-2061-01,1,-0.4424
56265,CPXM1,TCGA-13-2065-01,1,-0.492
56265,CPXM1,TCGA-23-1121-01,1,-0.6895
56265,CPXM1,TCGA-23-1122-01,1,0.7712
56265,CPXM1,TCGA-24-1103-01,0,-0.1206
56265,CPXM1,TCGA-24-1416-01,0,1.1165
56265,CPXM1,TCGA-24-1422-01,1,0.3809
56265,CPXM1,TCGA-24-1430-01,1,0.4698
56265,CPXM1,TCGA-24-1431-01,1,-0.5244
56265,CPXM1,TCGA-24-1435-01,0,0.0984
56265,CPXM1,TCGA-24-1436-01,1,-0.1682
56265,CPXM1,TCGA-24-1464-01,1,-0.3537
56265,CPXM1,TCGA-24-1474-01,1,-0.0996
56265,CPXM1,TCGA-24-1544-01,1,-0.1625
56265,CPXM1,TCGA-24-1548-01,1,0.499
56265,CPXM1,TCGA-24-1553-01,1,-0.2464
56265,CPXM1,TCGA-24-1555-01,1,-0.1358
56265,CPXM1,TCGA-24-1557-01,2,-0.7801
56265,CPXM1,TCGA-24-1558-01,0,0.344
56265,CPXM1,TCGA-24-1562-01,0,-0.3865
56265,CPXM1,TCGA-24-1565-01,0,1.1395
56265,CPXM1,TCGA-24-1920-01,1,-0.7379
56265,CPXM1,TCGA-24-1927-01,0,-0.5666
56265,CPXM1,TCGA-24-2024-01,0,-0.098
56265,CPXM1,TCGA-24-2030-01,1,-0.5833
56265,CPXM1,TCGA-24-2033-01,1,0.037
56265,CPXM1,TCGA-24-2261-01,0,-0.5591
56265,CPXM1,TCGA-24-2289-01,1,-0.2145
56265,CPXM1,TCGA-24-2290-01,1,-0.5869
56265,CPXM1,TCGA-24-2298-01,-1,-0.6815
56265,CPXM1,TCGA-25-1312-01,1,-0.0265
56265,CPXM1,TCGA-25-1313-01,2,0.352
56265,CPXM1,TCGA-25-1318-01,1,-0.2359
56265,CPXM1,TCGA-25-1322-01,0,-0.2371
56265,CPXM1,TCGA-25-1323-01,2,0.7178
56265,CPXM1,TCGA-25-1329-01,0,-0.1462
56265,CPXM1,TCGA-25-1623-01,1,-0.2418
56265,CPXM1,TCGA-25-1628-01,1,-0.0089
56265,CPXM1,TCGA-25-1631-01,1,0.1074
56265,CPXM1,TCGA-25-2396-01,1,-0.057
56265,CPXM1,TCGA-25-2397-01,1,-0.7777
56265,CPXM1,TCGA-25-2399-01,0,0.083
56265,CPXM1,TCGA-25-2404-01,1,0.3097
56265,CPXM1,TCGA-29-1688-01,1,-0.77
56265,CPXM1,TCGA-29-1690-01,0,-0.2456
56265,CPXM1,TCGA-29-1693-01,-1,0.2583
56265,CPXM1,TCGA-29-1696-01,0,0.7044
56265,CPXM1,TCGA-29-1697-01,1,0.7044
56265,CPXM1,TCGA-29-1698-01,1,0.5843
56265,CPXM1,TCGA-29-1702-01,-1,-0.148
56265,CPXM1,TCGA-29-1705-01,0,0.1846
56265,CPXM1,TCGA-29-1710-01,1,-0.2585
56265,CPXM1,TCGA-29-1711-01,1,-0.8885
56265,CPXM1,TCGA-29-1762-01,0,-0.0054
56265,CPXM1,TCGA-29-1763-01,1,-0.0944
56265,CPXM1,TCGA-29-1766-01,1,0.8524
56265,CPXM1,TCGA-29-1768-01,1,0.8087
56265,CPXM1,TCGA-29-1769-01,2,-0.3431
56265,CPXM1,TCGA-29-1770-01,1,-0.0469
56265,CPXM1,TCGA-29-1771-01,0,0.5878
56265,CPXM1,TCGA-29-1785-01,1,-0.5707
56265,CPXM1,TCGA-29-2427-01,0,-0.2326
56265,CPXM1,TCGA-29-2431-01,1,0.0426
56265,CPXM1,TCGA-30-1887-01,1,-0.3994
56265,CPXM1,TCGA-30-1891-01,1,-0.6458
56265,CPXM1,TCGA-36-1569-01,1,-0.0311
56265,CPXM1,TCGA-36-1570-01,1,0.3248
56265,CPXM1,TCGA-36-1571-01,1,0.0224
56265,CPXM1,TCGA-36-1577-01,-1,1.0178
56265,CPXM1,TCGA-36-1578-01,1,-0.9013
56265,CPXM1,TCGA-36-1580-01,1,0.1548
56265,CPXM1,TCGA-36-2530-01,1,-0.5985
56265,CPXM1,TCGA-36-2532-01,2,-0.7607
56265,CPXM1,TCGA-36-2534-01,2,-0.3147
56265,CPXM1,TCGA-36-2537-01,0,-0.2608
56265,CPXM1,TCGA-36-2542-01,0,-0.2435
56265,CPXM1,TCGA-36-2544-01,1,0.074
56265,CPXM1,TCGA-36-2545-01,1,-0.8888
56265,CPXM1,TCGA-36-2547-01,1,0.4669
56265,CPXM1,TCGA-36-2549-01,1,0.0675
56265,CPXM1,TCGA-59-2348-01,0,-0.0762
56265,CPXM1,TCGA-59-2351-01,1,0.5987
56265,CPXM1,TCGA-59-2352-01,1,1.4339
56265,CPXM1,TCGA-59-2372-01,1,0.9657
56265,CPXM1,TCGA-61-1724-01,0,-0.6298
56265,CPXM1,TCGA-61-1727-01,1,-0.7391
56265,CPXM1,TCGA-61-1741-01,-1,-0.2473
56265,CPXM1,TCGA-61-1907-01,-1,-1.5682
56265,CPXM1,TCGA-61-1910-01,0,-1.0229
56265,CPXM1,TCGA-61-1911-01,2,-0.8556
56265,CPXM1,TCGA-61-1914-01,-1,-1.0023
56265,CPXM1,TCGA-61-1915-01,1,-0.0595
56265,CPXM1,TCGA-61-1918-01,1,-0.3622
56265,CPXM1,TCGA-61-1995-01,0,-0.5185
56265,CPXM1,TCGA-61-2008-01,2,0.5776
56265,CPXM1,TCGA-61-2087-01,-1,-0.6973
56265,CPXM1,TCGA-61-2088-01,-1,-0.9749
56265,CPXM1,TCGA-61-2094-01,0,-0.1768
56265,CPXM1,TCGA-61-2613-01,0,0.1637
56342,PPAN,TCGA-09-1664-01,0,-0.0328
56342,PPAN,TCGA-13-1404-01,1,0.2356
56342,PPAN,TCGA-13-1409-01,1,0.0372
56342,PPAN,TCGA-13-1410-01,2,0.1002
56342,PPAN,TCGA-13-1482-01,1,0.2648
56342,PPAN,TCGA-13-1483-01,-1,0.1119
56342,PPAN,TCGA-13-1485-01,0,-0.2534
56342,PPAN,TCGA-13-1487-01,1,0.2733
56342,PPAN,TCGA-13-1488-01,0,-0.3361
56342,PPAN,TCGA-13-1489-01,-1,0.1316
56342,PPAN,TCGA-13-1492-01,-1,-0.0248
56342,PPAN,TCGA-13-1494-01,0,0.0895
56342,PPAN,TCGA-13-1497-01,0,0.1876
56342,PPAN,TCGA-13-1500-01,0,-0.1207
56342,PPAN,TCGA-13-1501-01,1,-0.1159
56342,PPAN,TCGA-13-1504-01,-1,-0.1689
56342,PPAN,TCGA-13-1507-01,-1,-0.1348
56342,PPAN,TCGA-13-1511-01,0,-0.02
56342,PPAN,TCGA-13-2059-01,-1,-0.5347
56342,PPAN,TCGA-13-2060-01,0,0.284
56342,PPAN,TCGA-13-2061-01,1,0.0371
56342,PPAN,TCGA-13-2065-01,0,0.162
56342,PPAN,TCGA-23-1121-01,1,0.3092
56342,PPAN,TCGA-23-1122-01,-1,-0.0816
56342,PPAN,TCGA-24-1103-01,0,-0.1738
56342,PPAN,TCGA-24-1416-01,-1,-0.1299
56342,PPAN,TCGA-24-1422-01,2,0.2285
56342,PPAN,TCGA-24-1430-01,0,-0.3167
56342,PPAN,TCGA-24-1431-01,0,0.1282
56342,PPAN,TCGA-24-1435-01,1,-0.6185
56342,PPAN,TCGA-24-1436-01,1,-0.0363
56342,PPAN,TCGA-24-1464-01,-1,0.6569
56342,PPAN,TCGA-24-1474-01,2,0.0873
56342,PPAN,TCGA-24-1544-01,-1,-0.1986
56342,PPAN,TCGA-24-1548-01,1,0.1157
56342,PPAN,TCGA-24-1553-01,1,0.586
56342,PPAN,TCGA-24-1555-01,-1,0.1602
56342,PPAN,TCGA-24-1557-01,1,0.0353
56342,PPAN,TCGA-24-1558-01,2,0.5446
56342,PPAN,TCGA-24-1562-01,0,0.4388
56342,PPAN,TCGA-24-1565-01,-1,-0.58
56342,PPAN,TCGA-24-1920-01,2,0.0509
56342,PPAN,TCGA-24-1927-01,0,0.3204
56342,PPAN,TCGA-24-2024-01,0,0.0126
56342,PPAN,TCGA-24-2030-01,-1,-0.2419
56342,PPAN,TCGA-24-2033-01,-1,0.191
56342,PPAN,TCGA-24-2261-01,-1,0.1836
56342,PPAN,TCGA-24-2289-01,-1,0.3368
56342,PPAN,TCGA-24-2290-01,-1,0.1438
56342,PPAN,TCGA-24-2298-01,1,0.0332
56342,PPAN,TCGA-25-1312-01,-1,0.172
56342,PPAN,TCGA-25-1313-01,-1,-0.3625
56342,PPAN,TCGA-25-1318-01,-1,-0.0202
56342,PPAN,TCGA-25-1322-01,0,0.0877
56342,PPAN,TCGA-25-1323-01,1,0.621
56342,PPAN,TCGA-25-1329-01,-1,-0.0403
56342,PPAN,TCGA-25-1623-01,-1,0.3272
56342,PPAN,TCGA-25-1628-01,-1,-0.5478
56342,PPAN,TCGA-25-1631-01,0,-0.0931
56342,PPAN,TCGA-25-2396-01,2,0.0782
56342,PPAN,TCGA-25-2397-01,0,-0.0488
56342,PPAN,TCGA-25-2399-01,2,0.2076
56342,PPAN,TCGA-25-2404-01,-1,0.0278
56342,PPAN,TCGA-29-1688-01,0,0.3532
56342,PPAN,TCGA-29-1690-01,0,-0.3564
56342,PPAN,TCGA-29-1693-01,0,-0.4135
56342,PPAN,TCGA-29-1696-01,-1,-0.1537
56342,PPAN,TCGA-29-1697-01,1,0.2237
56342,PPAN,TCGA-29-1698-01,1,0.1069
56342,PPAN,TCGA-29-1702-01,1,-0.0046
